Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-10-23,10:00:00,4083.54,4083.54,4072.14,4076.52,0,0
2017-10-23,11:00:00,4076.59,4086.25,4074.24,4082.34,0,0
2017-10-23,12:00:00,4082.64,4094.15,4081.34,4093.43,0,0
2017-10-23,13:00:00,4095.38,4095.71,4087.52,4088.21,0,0
2017-10-23,14:00:00,4088.11,4091.92,4085.31,4085.87,0,0
2017-10-23,15:00:00,4085.82,4088.33,4085.13,4087.9,0,0
2017-10-23,16:00:00,4087.75,4091.86,4087.75,4091.72,0,0
2017-10-23,17:00:00,4091.45,4092.62,4088.58,4088.72,0,0
2017-10-23,18:00:00,4088.81,4091.38,4088.81,4089.84,0,0
2017-10-24,10:00:00,4084.49,4097.96,4084.34,4087.76,0,0
2017-10-24,11:00:00,4087.52,4087.52,4081.06,4084.13,0,0
2017-10-24,12:00:00,4084.95,4086.08,4081.99,4084.1,0,0
2017-10-24,13:00:00,4084.08,4088.38,4083.86,4085.12,0,0
2017-10-24,14:00:00,4085.21,4090.18,4083.35,4089.79,0,0
2017-10-24,15:00:00,4088.67,4090.06,4076.6,4078.38,0,0
2017-10-24,16:00:00,4078.36,4079.05,4072.25,4072.25,0,0
2017-10-24,17:00:00,4071.49,4081.56,4071.11,4080.72,0,0
2017-10-24,18:00:00,4080.63,4083.26,4079.62,4080.04,0,0
2017-10-25,10:00:00,4074.83,4075.65,4064.26,4072.93,0,0
2017-10-25,11:00:00,4072.68,4073.83,4064.63,4069.57,0,0
2017-10-25,12:00:00,4069.44,4077.9,4067.48,4075.84,0,0
2017-10-25,13:00:00,4075.41,4081.5,4074.9,4081.1,0,0
2017-10-25,14:00:00,4081,4082.72,4076.35,4076.98,0,0
2017-10-25,15:00:00,4076.96,4080.9,4073.68,4075.98,0,0
2017-10-25,16:00:00,4075.17,4076.97,4069,4069.01,0,0
2017-10-25,17:00:00,4068.64,4070.48,4049.66,4050.44,0,0
2017-10-25,18:00:00,4050.54,4050.69,4040.78,4048.5,0,0
2017-10-26,10:00:00,4039.73,4047.2,4034.57,4045.33,0,0
2017-10-26,11:00:00,4045.73,4054.41,4043.93,4043.93,0,0
2017-10-26,12:00:00,4043.58,4054.93,4043,4053.32,0,0
2017-10-26,13:00:00,4053.11,4057.51,4052.08,4055.73,0,0
2017-10-26,14:00:00,4055.44,4065.72,4055.28,4064.91,0,0
2017-10-26,15:00:00,4065.46,4074.6,4064.63,4067.66,0,0
2017-10-26,16:00:00,4067.21,4088.57,4064.12,4085.27,0,0
2017-10-26,17:00:00,4085.05,4095.03,4078.32,4088.71,0,0
2017-10-26,18:00:00,4089.84,4093.06,4087.55,4089.7,0,0
2017-10-27,10:00:00,4104.33,4123.66,4102.79,4114.21,0,0
2017-10-27,11:00:00,4112.86,4115.55,4100.8,4109.52,0,0
2017-10-27,12:00:00,4109.64,4110.67,4104.49,4106.13,0,0
2017-10-27,13:00:00,4106.26,4106.55,4098.61,4100,0,0
2017-10-27,14:00:00,4099.32,4100.75,4096.15,4098.59,0,0
2017-10-27,15:00:00,4098.63,4102.02,4096.31,4099.76,0,0
2017-10-27,16:00:00,4099.59,4101.37,4083.84,4091.78,0,0
2017-10-27,17:00:00,4091.69,4094.43,4085.85,4093.03,0,0
2017-10-27,18:00:00,4092.63,4095.99,4091.43,4092.16,0,0
2017-10-30,10:00:00,4092.56,4093.71,4079.64,4081.38,0,0
2017-10-30,11:00:00,4081.45,4088.26,4081.45,4084.65,0,0
2017-10-30,12:00:00,4085.45,4087.68,4082.96,4086.95,0,0
2017-10-30,13:00:00,4086.51,4086.71,4080.4,4081.46,0,0
2017-10-30,14:00:00,4081.93,4082.09,4077.95,4080.97,0,0
2017-10-30,15:00:00,4080.81,4081.15,4075.45,4076.8,0,0
2017-10-30,16:00:00,4076.66,4078.96,4074.8,4077.93,0,0
2017-10-30,17:00:00,4078.15,4082.41,4072.06,4075.08,0,0
2017-10-30,18:00:00,4075.02,4078.68,4072.76,4078.68,0,0
2017-10-31,10:00:00,4085.89,4089.05,4077.71,4087.32,0,0
2017-10-31,11:00:00,4087.21,4090.61,4085.86,4087.47,0,0
2017-10-31,12:00:00,4087.58,4090.8,4085.04,4089.18,0,0
2017-10-31,13:00:00,4089.47,4094.32,4087.68,4093.32,0,0
2017-10-31,14:00:00,4093.25,4097.02,4091.92,4095.56,0,0
2017-10-31,15:00:00,4095.45,4101.11,4095.21,4096.97,0,0
2017-10-31,16:00:00,4096.82,4099.62,4096.03,4097.43,0,0
2017-10-31,17:00:00,4097.66,4099.56,4095.75,4099.35,0,0
2017-10-31,18:00:00,4099.25,4102.02,4096.38,4096.38,0,0
2017-11-01,10:00:00,4109.73,4121.13,4107.47,4120.94,0,0
2017-11-01,11:00:00,4121.1,4127.15,4120.57,4127.1,0,0
2017-11-01,12:00:00,4128.86,4128.86,4124.48,4127.64,0,0
2017-11-01,13:00:00,4127.57,4129.81,4123.49,4124.29,0,0
2017-11-01,14:00:00,4124.46,4125.13,4121.18,4121.55,0,0
2017-11-01,15:00:00,4121.25,4128.87,4120.74,4128.55,0,0
2017-11-01,16:00:00,4128.43,4128.43,4121.19,4122.36,0,0
2017-11-01,17:00:00,4122.86,4123.11,4116.74,4119.69,0,0
2017-11-01,18:00:00,4119.3,4120.21,4116.5,4116.5,0,0
2017-11-02,10:00:00,4117.65,4127.17,4117.52,4118.72,0,0
2017-11-02,11:00:00,4118.92,4120.31,4109.59,4112.26,0,0
2017-11-02,12:00:00,4111.91,4112.25,4107.01,4107.18,0,0
2017-11-02,13:00:00,4107.57,4107.83,4102.48,4105.15,0,0
2017-11-02,14:00:00,4104.85,4106.77,4098.47,4098.67,0,0
2017-11-02,15:00:00,4098.78,4103.55,4096.64,4098.21,0,0
2017-11-02,16:00:00,4098.19,4102.8,4088.43,4098.42,0,0
2017-11-02,17:00:00,4099.03,4102.92,4095.28,4100.42,0,0
2017-11-02,18:00:00,4100.6,4105.16,4100.43,4102.26,0,0
2017-11-03,10:00:00,4109.04,4109.04,4091.89,4100.12,0,0
2017-11-03,11:00:00,4100.72,4103.24,4098.68,4100.02,0,0
2017-11-03,12:00:00,4099.86,4107.28,4095.74,4106.38,0,0
2017-11-03,13:00:00,4105.9,4105.9,4101.84,4104.31,0,0
2017-11-03,14:00:00,4104.05,4104.46,4100.27,4103.26,0,0
2017-11-03,15:00:00,4102.96,4102.96,4098.01,4098.71,0,0
2017-11-03,16:00:00,4097.95,4107.94,4097.95,4107.94,0,0
2017-11-03,17:00:00,4108.29,4108.57,4102.69,4106.99,0,0
2017-11-03,18:00:00,4106.45,4112.55,4105.99,4112.55,0,0
2017-11-06,10:00:00,4107.08,4113.98,4104.05,4104.17,0,0
2017-11-06,11:00:00,4104.64,4110.81,4101.52,4106.41,0,0
2017-11-06,12:00:00,4107.32,4110.39,4105.55,4105.77,0,0
2017-11-06,13:00:00,4105.65,4110.12,4104.67,4108.58,0,0
2017-11-06,14:00:00,4108.61,4110.88,4107.82,4109.21,0,0
2017-11-06,15:00:00,4109.27,4113.4,4108.74,4113.4,0,0
2017-11-06,16:00:00,4113.48,4123.04,4113.48,4123.04,0,0
2017-11-06,17:00:00,4124.2,4124.2,4119.94,4119.94,0,0
2017-11-06,18:00:00,4120.21,4121.5,4118.51,4118.51,0,0
2017-11-07,10:00:00,4115.02,4121.08,4103.25,4104.36,0,0
2017-11-07,11:00:00,4103.97,4106.61,4100.41,4103.46,0,0
2017-11-07,12:00:00,4103.41,4103.41,4094.73,4098.2,0,0
2017-11-07,13:00:00,4098.14,4101.08,4098.13,4100.96,0,0
2017-11-07,14:00:00,4100.8,4103.68,4099.89,4103.21,0,0
2017-11-07,15:00:00,4103.58,4106.14,4102.65,4105.09,0,0
2017-11-07,16:00:00,4104.89,4114.42,4103.76,4110.26,0,0
2017-11-07,17:00:00,4110.4,4112.07,4099.33,4103.8,0,0
2017-11-07,18:00:00,4103.84,4109.83,4097.64,4097.64,0,0
2017-11-08,10:00:00,4084.78,4087.79,4066.97,4072.47,0,0
2017-11-08,11:00:00,4073.06,4080.73,4071.86,4073.38,0,0
2017-11-08,12:00:00,4073.42,4075.38,4066.28,4066.28,0,0
2017-11-08,13:00:00,4066.24,4070.75,4063.74,4070.66,0,0
2017-11-08,14:00:00,4070.54,4072.98,4067.49,4068.58,0,0
2017-11-08,15:00:00,4068.79,4070.8,4068.05,4069.09,0,0
2017-11-08,16:00:00,4068.9,4072.19,4063.84,4072.19,0,0
2017-11-08,17:00:00,4072.22,4080.2,4072.14,4078.54,0,0
2017-11-08,18:00:00,4078.29,4085.49,4077.43,4085.49,0,0
2017-11-09,10:00:00,4087.3,4096.77,4080.81,4087.69,0,0
2017-11-09,11:00:00,4088,4089.76,4083.02,4087.03,0,0
2017-11-09,12:00:00,4086.78,4087.32,4078.26,4079.07,0,0
2017-11-09,13:00:00,4079.12,4080.2,4063.47,4069.17,0,0
2017-11-09,14:00:00,4068.96,4071.66,4059.27,4059.88,0,0
2017-11-09,15:00:00,4059.91,4059.91,4048.55,4057.08,0,0
2017-11-09,16:00:00,4057.53,4058.4,4040.4,4041.22,0,0
2017-11-09,17:00:00,4040.94,4045.74,4036.31,4041.14,0,0
2017-11-09,18:00:00,4041.7,4047.18,4039.58,4043.49,0,0
2017-11-10,10:00:00,4039.53,4051.34,4032.19,4035.3,0,0
2017-11-10,11:00:00,4035.31,4040.71,4029.03,4029.28,0,0
2017-11-10,12:00:00,4029.45,4037.2,4029.45,4032.42,0,0
2017-11-10,13:00:00,4032.03,4038.65,4032.03,4036.08,0,0
2017-11-10,14:00:00,4036.14,4037.56,4032.12,4036.2,0,0
2017-11-10,15:00:00,4036.25,4041.2,4035.65,4038.51,0,0
2017-11-10,16:00:00,4037.87,4038.03,4030.48,4031.5,0,0
2017-11-10,17:00:00,4032.09,4033.59,4022.51,4028,0,0
2017-11-10,18:00:00,4027.93,4029.94,4025.36,4026.26,0,0
2017-11-13,10:00:00,4034.33,4035.97,4020.8,4021.55,0,0
2017-11-13,11:00:00,4021.8,4027.95,4015.92,4022.13,0,0
2017-11-13,12:00:00,4022.17,4022.45,4015.35,4015.96,0,0
2017-11-13,13:00:00,4016.12,4017.34,4009.56,4013.23,0,0
2017-11-13,14:00:00,4013.54,4014.2,3996.82,4003.25,0,0
2017-11-13,15:00:00,4003.38,4005.26,3991.81,3991.81,0,0
2017-11-13,16:00:00,3991.89,4000.95,3987.43,4000.95,0,0
2017-11-13,17:00:00,4002.75,4014.87,4001.56,4005.98,0,0
2017-11-13,18:00:00,4007.53,4011.66,4004.55,4007.57,0,0
2017-11-14,10:00:00,4007.39,4024.89,4006.37,4022.2,0,0
2017-11-14,11:00:00,4021.97,4021.97,4000.14,4005.07,0,0
2017-11-14,12:00:00,4004.65,4006.8,4002.13,4002.6,0,0
2017-11-14,13:00:00,4002.92,4004.56,3998.69,3998.83,0,0
2017-11-14,14:00:00,3998.71,3999.15,3989.44,3994.85,0,0
2017-11-14,15:00:00,3994.36,3994.36,3986.27,3986.27,0,0
2017-11-14,16:00:00,3986.36,3990.32,3984.19,3988.14,0,0
2017-11-14,17:00:00,3989.72,3990.11,3978.18,3989.05,0,0
2017-11-14,18:00:00,3988.94,3992.35,3984.63,3984.63,0,0
2017-11-15,10:00:00,3958.42,3963.22,3948.06,3953.63,0,0
2017-11-15,11:00:00,3952.74,3957.73,3945.03,3948.42,0,0
