Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-09-15,21:00:00,183.8821,184.124,183.8821,184.0516,0,0
2017-09-18,15:00:00,183.7686,183.9145,183.6346,183.7874,0,0
2017-09-18,16:00:00,183.7193,184.1703,183.7193,184.1703,0,0
2017-09-18,17:00:00,184.0818,184.1052,183.3176,183.3176,0,0
2017-09-18,18:00:00,183.3192,183.449,183.1492,183.3272,0,0
2017-09-18,19:00:00,183.3837,183.7288,183.3498,183.7288,0,0
2017-09-18,20:00:00,183.6863,183.894,183.605,183.8519,0,0
2017-09-18,21:00:00,183.7584,183.8758,183.7,183.734,0,0
2017-09-19,15:00:00,183.6651,183.9256,183.6542,183.8807,0,0
2017-09-19,16:00:00,184.073,184.073,183.286,183.286,0,0
2017-09-19,17:00:00,183.2464,183.2636,182.8248,182.8349,0,0
2017-09-19,18:00:00,182.7581,182.8345,182.3389,182.3389,0,0
2017-09-19,19:00:00,182.5007,182.7158,182.4136,182.5483,0,0
2017-09-19,20:00:00,182.6134,182.6551,182.3892,182.5391,0,0
2017-09-19,21:00:00,182.6612,182.8555,182.5531,182.5779,0,0
2017-09-20,15:00:00,183.6573,183.6573,183.3412,183.3817,0,0
2017-09-20,16:00:00,183.3626,183.9116,183.3493,183.9116,0,0
2017-09-20,17:00:00,183.9378,184.0988,183.5951,184.0988,0,0
2017-09-20,18:00:00,184.3232,184.3232,184.0722,184.2607,0,0
2017-09-20,19:00:00,184.5903,184.8891,184.5644,184.8263,0,0
2017-09-20,20:00:00,184.7539,184.9079,184.7539,184.8898,0,0
2017-09-20,21:00:00,184.8177,184.8177,184.5745,184.6338,0,0
2017-09-21,15:00:00,183.3757,183.5831,183.3455,183.5566,0,0
2017-09-21,16:00:00,183.6118,183.6118,183.226,183.4713,0,0
2017-09-21,17:00:00,183.6255,183.6888,183.4622,183.59,0,0
2017-09-21,18:00:00,183.5647,183.743,183.5497,183.6567,0,0
2017-09-21,19:00:00,183.6789,183.6789,183.3894,183.4809,0,0
2017-09-21,20:00:00,183.4712,183.5212,183.3327,183.4074,0,0
2017-09-21,21:00:00,183.3848,183.423,183.3827,183.3955,0,0
2017-09-22,15:00:00,183.6971,183.7701,183.4348,183.7701,0,0
2017-09-22,16:00:00,183.7438,183.787,183.5776,183.7159,0,0
2017-09-22,17:00:00,183.7778,184.1083,183.7681,183.9459,0,0
2017-09-22,18:00:00,183.8883,183.8883,183.3047,183.3047,0,0
2017-09-22,19:00:00,183.3516,183.4044,183.1907,183.289,0,0
2017-09-22,20:00:00,183.3195,183.4822,183.2924,183.4599,0,0
2017-09-22,21:00:00,183.4235,183.5688,183.4224,183.5685,0,0
2017-09-25,15:00:00,183.944,184.0853,183.795,183.8307,0,0
2017-09-25,16:00:00,183.7688,183.9173,183.5718,183.8295,0,0
2017-09-25,17:00:00,183.7787,183.9636,183.7301,183.8065,0,0
2017-09-25,18:00:00,183.8249,184.2916,183.7849,183.8327,0,0
2017-09-25,19:00:00,183.8745,184.1733,183.8729,184.1733,0,0
2017-09-25,20:00:00,184.1224,184.4864,184.0667,184.4864,0,0
2017-09-25,21:00:00,184.4892,184.6436,184.4892,184.6093,0,0
2017-09-26,15:00:00,184.2358,184.2358,183.774,183.8709,0,0
2017-09-26,16:00:00,183.8895,183.9545,183.2585,183.4269,0,0
2017-09-26,17:00:00,183.4035,183.5742,183.3238,183.4895,0,0
2017-09-26,18:00:00,183.5769,183.7998,183.4923,183.5836,0,0
2017-09-26,19:00:00,183.6215,183.6215,183.2267,183.2878,0,0
2017-09-26,20:00:00,183.2472,183.3586,183.2283,183.2393,0,0
2017-09-26,21:00:00,183.225,183.4218,183.1481,183.3961,0,0
2017-09-27,15:00:00,183.2618,183.2912,183.2001,183.2208,0,0
2017-09-27,16:00:00,183.4193,183.5894,183.2353,183.2965,0,0
2017-09-27,17:00:00,183.2621,183.4343,183.1064,183.2927,0,0
2017-09-27,18:00:00,183.3758,183.805,183.3541,183.805,0,0
2017-09-27,19:00:00,183.7091,183.884,183.7091,183.8324,0,0
2017-09-27,20:00:00,183.8459,183.9437,183.4971,183.6014,0,0
2017-09-27,21:00:00,183.8096,183.8605,183.6987,183.8605,0,0
2017-09-28,15:00:00,184.0143,184.0583,183.8001,183.9604,0,0
2017-09-28,16:00:00,184.0124,184.0523,183.7471,183.7471,0,0
2017-09-28,17:00:00,183.5775,183.8628,183.5775,183.8628,0,0
2017-09-28,18:00:00,183.6762,183.7306,182.7756,182.7756,0,0
2017-09-28,19:00:00,182.7377,182.8983,182.5784,182.7561,0,0
2017-09-28,20:00:00,182.6511,182.9417,182.571,182.9417,0,0
2017-09-28,21:00:00,182.929,183.0021,182.8996,182.9904,0,0
2017-09-29,15:00:00,182.834,182.9966,182.7435,182.923,0,0
2017-09-29,16:00:00,182.7476,182.9654,182.6584,182.6584,0,0
2017-09-29,17:00:00,182.7817,182.9441,182.4573,182.9441,0,0
2017-09-29,18:00:00,182.9303,182.9599,182.7415,182.7415,0,0
2017-09-29,19:00:00,183.0183,183.5327,182.8538,183.3616,0,0
2017-09-29,20:00:00,183.2934,183.2934,183.0013,183.0013,0,0
2017-09-29,21:00:00,183.0411,183.1035,182.9248,183.0882,0,0
2017-10-02,15:00:00,181.0162,181.1439,180.8239,180.9087,0,0
2017-10-02,16:00:00,180.9369,180.9369,180.4774,180.4774,0,0
2017-10-02,17:00:00,180.3704,180.9787,180.3704,180.7546,0,0
2017-10-02,18:00:00,180.6883,180.6917,180.3805,180.5988,0,0
2017-10-02,19:00:00,180.6336,181.1203,180.6336,181.0232,0,0
2017-10-02,20:00:00,180.9199,181.0063,180.7794,180.8794,0,0
2017-10-02,21:00:00,180.8198,180.928,180.6981,180.9092,0,0
2017-10-03,15:00:00,180.6649,180.7057,180.354,180.4343,0,0
2017-10-03,16:00:00,180.5895,181.1259,180.4045,181.0201,0,0
2017-10-03,17:00:00,180.9996,180.9996,180.7977,180.9448,0,0
2017-10-03,18:00:00,180.9363,181.1025,180.8249,181.0678,0,0
2017-10-03,19:00:00,181.0243,181.0333,180.8292,180.9426,0,0
2017-10-03,20:00:00,180.9143,181.0695,180.8824,181.0649,0,0
2017-10-03,21:00:00,180.9173,180.9173,180.8182,180.8984,0,0
2017-10-04,15:00:00,181.1787,181.2754,181.0821,181.1502,0,0
2017-10-04,16:00:00,181.1885,181.2959,181.1574,181.159,0,0
2017-10-04,17:00:00,181.1558,181.7556,181.0717,181.4582,0,0
2017-10-04,18:00:00,181.439,181.8163,181.2868,181.8163,0,0
2017-10-04,19:00:00,181.7878,181.818,181.2976,181.3872,0,0
2017-10-04,20:00:00,181.399,181.6286,181.399,181.4113,0,0
2017-10-04,21:00:00,181.4463,181.4463,181.2905,181.2905,0,0
2017-10-05,15:00:00,181.6174,182.1245,181.6174,182.1245,0,0
2017-10-05,16:00:00,182.0979,182.5396,182.0453,182.2745,0,0
2017-10-05,17:00:00,182.2682,183.0554,182.2682,183.0554,0,0
2017-10-05,18:00:00,183.039,183.3902,183.0132,183.267,0,0
2017-10-05,19:00:00,183.2166,183.2375,182.8697,182.9829,0,0
2017-10-05,20:00:00,182.9246,183.0327,182.8417,182.8698,0,0
2017-10-05,21:00:00,182.83,183.004,182.761,182.9434,0,0
2017-10-06,15:00:00,182.079,182.079,181.4957,181.5547,0,0
2017-10-06,16:00:00,181.3466,181.3776,180.7492,180.9875,0,0
2017-10-06,17:00:00,180.9123,180.9229,180.7113,180.8983,0,0
2017-10-06,18:00:00,180.6025,181.1559,180.5869,180.9035,0,0
2017-10-06,19:00:00,180.8948,180.9495,180.8064,180.897,0,0
2017-10-06,20:00:00,180.9299,181.151,180.9299,181.0202,0,0
2017-10-06,21:00:00,180.9751,181.0631,180.9426,180.9549,0,0
2017-10-09,15:00:00,180.9736,180.9983,180.5227,180.8189,0,0
2017-10-09,16:00:00,180.7713,181.1185,180.7713,180.7745,0,0
2017-10-09,17:00:00,180.6008,180.9091,180.6008,180.8827,0,0
2017-10-09,18:00:00,180.7054,180.8343,180.6469,180.762,0,0
2017-10-09,19:00:00,180.814,181.1377,180.814,181.1111,0,0
2017-10-09,20:00:00,181.1691,181.1691,181.0513,181.0946,0,0
2017-10-09,21:00:00,181.0657,181.0657,180.9303,180.956,0,0
2017-10-10,15:00:00,182.3264,182.3833,182.1259,182.1821,0,0
2017-10-10,16:00:00,182.3794,182.9274,182.3794,182.9274,0,0
2017-10-10,17:00:00,182.8988,183.33,182.8988,183.33,0,0
2017-10-10,18:00:00,183.4178,183.4557,183.1445,183.1445,0,0
2017-10-10,19:00:00,183.1394,183.2974,183.1153,183.2974,0,0
2017-10-10,20:00:00,183.2988,183.2988,183.1237,183.1546,0,0
2017-10-10,21:00:00,183.0881,183.2072,182.9531,183.1964,0,0
2017-10-11,15:00:00,183.4353,183.6129,183.3647,183.6129,0,0
2017-10-11,16:00:00,183.4959,183.7319,183.3137,183.3137,0,0
2017-10-11,17:00:00,183.3519,183.382,183.0917,183.1357,0,0
2017-10-11,18:00:00,183.012,183.2552,183.012,183.2474,0,0
2017-10-11,19:00:00,183.3449,183.4363,183.2444,183.3545,0,0
2017-10-11,20:00:00,183.3766,183.6393,183.3766,183.5038,0,0
2017-10-11,21:00:00,183.5086,183.5086,183.4213,183.4961,0,0
2017-10-12,15:00:00,182.6797,182.9023,182.6724,182.8768,0,0
2017-10-12,16:00:00,182.7187,182.7248,182.3864,182.3864,0,0
2017-10-12,17:00:00,182.437,182.6905,182.4041,182.489,0,0
2017-10-12,18:00:00,182.6251,182.9871,182.4985,182.986,0,0
2017-10-12,19:00:00,183.3517,183.798,183.0293,183.0293,0,0
2017-10-12,20:00:00,183.0409,183.3667,182.9743,183.3205,0,0
2017-10-12,21:00:00,183.359,183.4119,183.2479,183.2752,0,0
2017-10-13,15:00:00,184.6103,184.9735,184.4672,184.8351,0,0
2017-10-13,16:00:00,184.8105,184.9827,184.4257,184.4989,0,0
2017-10-13,17:00:00,184.5889,184.5889,183.9865,184.0656,0,0
2017-10-13,18:00:00,184.1056,184.5604,184.1056,184.5604,0,0
2017-10-13,19:00:00,184.6279,184.8211,184.6279,184.6947,0,0
2017-10-13,20:00:00,184.7064,184.7064,184.2227,184.3633,0,0
2017-10-13,21:00:00,184.4647,184.829,184.4078,184.829,0,0
2017-10-16,15:00:00,185.7071,185.7071,185.3743,185.4902,0,0
2017-10-16,16:00:00,185.3798,185.3798,185.1343,185.1343,0,0
2017-10-16,17:00:00,185.1811,185.2011,184.7507,184.7507,0,0
2017-10-16,18:00:00,184.8076,184.8076,184.4716,184.4717,0,0
2017-10-16,19:00:00,184.5048,184.8382,184.5048,184.7883,0,0
2017-10-16,20:00:00,184.799,184.799,184.5863,184.5863,0,0
2017-10-16,21:00:00,184.5815,184.628,184.5815,184.6214,0,0
2017-10-17,15:00:00,184.6443,184.7886,184.6443,184.7124,0,0
2017-10-17,16:00:00,184.8075,184.8075,184.5897,184.7079,0,0
2017-10-17,17:00:00,184.818,184.9759,184.1357,184.1366,0,0
2017-10-17,18:00:00,184.1145,184.3117,183.8404,184.1162,0,0
2017-10-17,19:00:00,184.0252,184.2015,184.0252,184.1515,0,0
2017-10-17,20:00:00,184.0781,184.0781,183.9685,184.0427,0,0
2017-10-17,21:00:00,184.0303,184.2406,184.0303,184.2388,0,0
2017-10-18,15:00:00,184.2248,184.3817,184.1189,184.3807,0,0
2017-10-18,16:00:00,184.3756,184.4192,184.2609,184.2709,0,0
2017-10-18,17:00:00,184.3864,184.3864,184.0159,184.0558,0,0
2017-10-18,18:00:00,183.9503,183.998,183.68,183.9925,0,0
2017-10-18,19:00:00,183.85,183.85,183.7657,183.8337,0,0
2017-10-18,20:00:00,183.8663,183.96,183.8532,183.8827,0,0
2017-10-18,21:00:00,183.9716,184.0321,183.9625,183.9923,0,0
2017-10-19,15:00:00,183.5791,183.6435,183.4503,183.519,0,0
2017-10-19,16:00:00,183.4783,183.9233,183.4783,183.9233,0,0
2017-10-19,17:00:00,183.9465,184.2843,183.8366,184.2843,0,0
2017-10-19,18:00:00,184.1378,184.2584,184.061,184.1802,0,0
2017-10-19,19:00:00,184.0746,184.0746,183.8949,183.9677,0,0
2017-10-19,20:00:00,184.0175,184.1474,184.0099,184.0715,0,0
2017-10-19,21:00:00,184.1985,184.1985,184.0709,184.0709,0,0
2017-10-20,15:00:00,184.0452,184.1063,183.7324,183.8746,0,0
2017-10-20,16:00:00,184.0097,184.1169,183.8443,183.8443,0,0
2017-10-20,17:00:00,183.8269,184.2825,183.8269,184.0804,0,0
2017-10-20,18:00:00,184.0037,184.0142,183.4534,183.4534,0,0
2017-10-20,19:00:00,183.5036,183.6941,183.3751,183.6941,0,0
2017-10-20,20:00:00,183.6854,183.929,183.6854,183.9221,0,0
2017-10-20,21:00:00,183.8835,184.1507,183.8168,184.1165,0,0
2017-10-23,15:00:00,184.5735,184.5841,184.4637,184.5435,0,0
2017-10-23,16:00:00,184.698,184.9517,184.6914,184.8869,0,0
2017-10-23,17:00:00,185.0023,185.0023,184.6985,184.7487,0,0
2017-10-23,18:00:00,184.7994,184.8414,184.4474,184.811,0,0
2017-10-23,19:00:00,184.7638,184.9365,184.7102,184.7185,0,0
2017-10-23,20:00:00,184.6971,184.7643,184.636,184.7643,0,0
2017-10-23,21:00:00,184.8255,184.8258,184.7076,184.7112,0,0
2017-10-24,15:00:00,185.0159,185.1026,184.9896,184.9896,0,0
2017-10-24,16:00:00,185.0587,185.0587,184.7415,184.8479,0,0
2017-10-24,17:00:00,184.9064,185.0846,184.6528,184.6528,0,0
2017-10-24,18:00:00,184.6435,185.3186,184.4921,185.2612,0,0
2017-10-24,19:00:00,185.4298,185.5658,185.4298,185.541,0,0
2017-10-24,20:00:00,185.577,185.7268,185.5421,185.7268,0,0
2017-10-24,21:00:00,185.7776,185.8318,185.7687,185.824,0,0
2017-10-25,15:00:00,185.6206,185.7547,185.6009,185.7111,0,0
2017-10-25,16:00:00,185.6141,185.9799,185.5364,185.8201,0,0
2017-10-25,17:00:00,185.7366,186.0814,185.7344,185.7344,0,0
2017-10-25,18:00:00,185.5379,185.6867,185.3684,185.4618,0,0
2017-10-25,19:00:00,185.2971,185.4813,185.2176,185.4111,0,0
2017-10-25,20:00:00,185.2726,185.3263,185.1967,185.3146,0,0
2017-10-25,21:00:00,185.2738,185.4023,185.2738,185.4023,0,0
2017-10-26,15:00:00,185.1328,185.1328,184.9609,185.0284,0,0
2017-10-26,16:00:00,185.1547,185.1547,184.8157,184.9443,0,0
2017-10-26,17:00:00,184.9736,185.1755,184.8336,185.129,0,0
2017-10-26,18:00:00,185.1514,185.676,185.1514,185.676,0,0
2017-10-26,19:00:00,185.7436,185.8001,185.5246,185.6891,0,0
2017-10-26,20:00:00,185.7011,186.0416,185.7011,186.0255,0,0
2017-10-26,21:00:00,185.9688,185.9688,185.8125,185.935,0,0
2017-10-27,15:00:00,184.8986,185.2326,184.7694,185.1639,0,0
2017-10-27,16:00:00,185.0937,185.8238,185.0937,185.8238,0,0
2017-10-27,17:00:00,186.0925,186.204,185.958,186.161,0,0
2017-10-27,18:00:00,186.2639,186.6755,186.2639,186.634,0,0
2017-10-27,19:00:00,186.5944,186.6605,186.4557,186.5801,0,0
2017-10-27,20:00:00,186.5727,186.8043,186.4848,186.8043,0,0
2017-10-27,21:00:00,186.8027,186.8914,186.7545,186.8914,0,0
2017-10-30,14:00:00,187.0349,187.1886,187.0349,187.0793,0,0
2017-10-30,15:00:00,187.143,187.7617,187.0705,187.7617,0,0
2017-10-30,16:00:00,187.6962,187.6962,187.1407,187.1407,0,0
2017-10-30,17:00:00,187.1917,187.5102,187.1375,187.5102,0,0
2017-10-30,18:00:00,187.5187,187.6237,187.359,187.5625,0,0
2017-10-30,19:00:00,187.5121,187.5512,187.3795,187.3795,0,0
2017-10-30,20:00:00,187.3677,187.5389,187.3677,187.5295,0,0
2017-10-31,14:00:00,187.158,187.1782,186.9725,187.0085,0,0
2017-10-31,15:00:00,187.095,187.095,186.8745,186.8745,0,0
2017-10-31,16:00:00,186.9188,187.0227,186.9029,186.9205,0,0
2017-10-31,17:00:00,186.9533,187.1575,186.9533,187.1575,0,0
2017-10-31,18:00:00,187.1951,187.3151,187.1912,187.2503,0,0
2017-10-31,19:00:00,187.2258,187.7483,187.2258,187.7386,0,0
2017-10-31,20:00:00,187.7075,187.7502,187.5399,187.5576,0,0
2017-11-01,14:00:00,188.8341,188.8341,188.5245,188.5393,0,0
2017-11-01,15:00:00,188.4238,188.4238,188.1856,188.2747,0,0
2017-11-01,16:00:00,188.4799,188.7204,188.1145,188.1145,0,0
2017-11-01,17:00:00,188.2927,188.3455,187.7492,187.8747,0,0
2017-11-01,18:00:00,187.9731,188.1044,187.8166,188.0756,0,0
2017-11-01,19:00:00,187.941,187.9729,187.6047,187.6047,0,0
2017-11-01,20:00:00,187.7723,187.9489,187.7723,187.9417,0,0
2017-11-02,14:00:00,187.8173,187.9168,187.5016,187.675,0,0
2017-11-02,15:00:00,187.5559,187.8238,187.5083,187.5083,0,0
2017-11-02,16:00:00,187.5057,187.9506,187.5057,187.9506,0,0
2017-11-02,17:00:00,187.8812,188.1438,187.8394,188.1332,0,0
2017-11-02,18:00:00,188.0076,188.1726,188.0076,188.1327,0,0
2017-11-02,19:00:00,188.0966,188.0966,187.914,188.0716,0,0
2017-11-02,20:00:00,187.9691,188.1272,187.9691,188.1263,0,0
2017-11-03,14:00:00,188.5035,188.6692,188.4052,188.5831,0,0
2017-11-03,15:00:00,188.5754,189.0884,188.5754,188.6313,0,0
2017-11-03,16:00:00,188.5529,188.6454,187.9718,188.0661,0,0
2017-11-03,17:00:00,188.0692,188.2337,187.8184,188.2337,0,0
2017-11-03,18:00:00,188.3156,188.7395,188.2848,188.4195,0,0
2017-11-03,19:00:00,188.5564,189.2265,188.5564,189.2265,0,0
2017-11-03,20:00:00,189.2253,189.4038,189.2253,189.3802,0,0
2017-11-06,15:00:00,190.1582,190.2326,189.9996,189.9996,0,0
2017-11-06,16:00:00,189.8923,190.0837,189.8069,190.0837,0,0
2017-11-06,17:00:00,190.0988,190.8848,190.0988,190.8848,0,0
2017-11-06,18:00:00,190.8281,192.3592,190.8281,192.229,0,0
2017-11-06,19:00:00,192.2057,192.2582,192.1074,192.2466,0,0
2017-11-06,20:00:00,192.2045,192.563,192.1701,192.5064,0,0
2017-11-06,21:00:00,192.6169,192.7766,192.5067,192.568,0,0
2017-11-07,15:00:00,192.0158,192.2264,191.9915,192.0933,0,0
2017-11-07,16:00:00,192.1123,192.1123,191.5731,191.5731,0,0
2017-11-07,17:00:00,191.563,191.8874,191.4337,191.8874,0,0
2017-11-07,18:00:00,191.7928,191.9953,191.656,191.9711,0,0
2017-11-07,19:00:00,192.0136,192.0136,191.7817,191.8107,0,0
2017-11-07,20:00:00,191.8899,191.8899,191.7127,191.7127,0,0
2017-11-07,21:00:00,191.8259,191.8723,191.7094,191.847,0,0
2017-11-08,15:00:00,191.824,191.8918,191.8114,191.8818,0,0
2017-11-08,16:00:00,191.9312,192.0552,191.7092,191.7092,0,0
2017-11-08,17:00:00,191.8064,191.8229,191.4136,191.7068,0,0
2017-11-08,18:00:00,191.748,192.192,191.748,191.8886,0,0
2017-11-08,19:00:00,191.9891,192.8913,191.8237,191.8237,0,0
2017-11-08,20:00:00,191.8558,192.0592,191.5007,192.0538,0,0
2017-11-08,21:00:00,191.7849,191.9842,191.7849,191.8912,0,0
2017-11-09,15:00:00,191.8575,192.1557,191.8473,192.0379,0,0
2017-11-09,16:00:00,192.0226,192.124,191.9477,192.124,0,0
2017-11-09,17:00:00,192.5779,192.631,192.3906,192.495,0,0
2017-11-09,18:00:00,192.5903,192.5903,192.3003,192.3706,0,0
2017-11-09,19:00:00,192.043,192.1625,191.7971,192.0216,0,0
2017-11-09,20:00:00,192.1046,192.1046,191.915,191.9596,0,0
2017-11-09,21:00:00,192.0494,192.0524,191.8339,191.8689,0,0
2017-11-10,15:00:00,191.8291,192.0359,191.8291,192.0359,0,0
2017-11-10,16:00:00,192.0244,192.0828,191.9773,192.0597,0,0
2017-11-10,17:00:00,192.0849,192.217,192.0214,192.217,0,0
2017-11-10,18:00:00,192.1366,192.1366,191.6405,191.7871,0,0
2017-11-10,19:00:00,191.6191,191.6313,191.2589,191.6313,0,0
2017-11-10,20:00:00,191.6218,191.7025,191.5,191.7025,0,0
2017-11-10,21:00:00,191.7504,191.8752,191.648,191.648,0,0
2017-11-13,15:00:00,191.464,191.5579,191.464,191.5313,0,0
2017-11-13,16:00:00,191.5364,191.834,191.5364,191.7795,0,0
2017-11-13,17:00:00,191.9919,192.1037,191.9252,192.0562,0,0
2017-11-13,18:00:00,192.0774,192.0774,191.2266,191.549,0,0
2017-11-13,19:00:00,191.7485,191.8448,191.699,191.7272,0,0
2017-11-13,20:00:00,191.6937,191.7453,191.4191,191.4936,0,0
2017-11-13,21:00:00,191.5935,191.6606,191.4472,191.4481,0,0
2017-11-14,15:00:00,190.9427,190.9427,190.6757,190.6757,0,0
2017-11-14,16:00:00,190.7803,190.8193,189.8623,189.8623,0,0
2017-11-14,17:00:00,189.9049,189.9049,188.7843,188.7843,0,0
2017-11-14,18:00:00,188.6525,188.9597,188.6525,188.7455,0,0
2017-11-14,19:00:00,188.7781,188.8809,188.6426,188.8809,0,0
2017-11-14,20:00:00,188.9292,189.058,188.7512,188.8179,0,0
2017-11-14,21:00:00,188.8546,189.0825,188.8536,189.0565,0,0
2017-11-15,15:00:00,188.3097,188.5123,188.3097,188.4816,0,0
2017-11-15,16:00:00,188.5201,188.5201,188.1193,188.2031,0,0
2017-11-15,17:00:00,188.145,188.45,188.0361,188.3739,0,0
2017-11-15,18:00:00,188.4997,188.7259,188.4381,188.5028,0,0
2017-11-15,19:00:00,188.5301,188.6343,188.4839,188.6343,0,0
2017-11-15,20:00:00,188.6229,188.7909,188.5052,188.5052,0,0
2017-11-15,21:00:00,188.579,188.6439,188.5281,188.6384,0,0
2017-11-16,15:00:00,188.4732,188.8127,188.4732,188.7549,0,0
2017-11-16,16:00:00,188.6708,188.6824,188.367,188.4244,0,0
2017-11-16,17:00:00,188.5352,188.8646,188.5352,188.8002,0,0
2017-11-16,18:00:00,189.0338,189.0338,188.3308,188.3411,0,0
2017-11-16,19:00:00,188.2401,188.4869,188.1855,188.4059,0,0
2017-11-16,20:00:00,188.4545,188.5182,188.3563,188.3879,0,0
2017-11-16,21:00:00,188.4829,188.4829,188.1837,188.2464,0,0
2017-11-17,15:00:00,189.2313,189.3201,189.125,189.2734,0,0
2017-11-17,16:00:00,189.0738,189.4081,189.0738,189.4081,0,0
2017-11-17,17:00:00,189.4748,189.7713,189.3546,189.7713,0,0
2017-11-17,18:00:00,189.754,190.0583,189.754,189.9617,0,0
2017-11-17,19:00:00,190.1033,190.2742,190.0935,190.2552,0,0
2017-11-17,20:00:00,190.3946,190.5095,190.3385,190.3385,0,0
2017-11-17,21:00:00,190.3772,190.3984,190.2555,190.3859,0,0
2017-11-20,15:00:00,189.1053,189.3448,188.984,188.984,0,0
2017-11-20,16:00:00,188.9816,189.0385,188.7207,188.849,0,0
2017-11-20,17:00:00,188.7969,188.7969,188.401,188.6637,0,0
2017-11-20,18:00:00,188.825,189.0235,188.7696,188.9354,0,0
2017-11-20,19:00:00,188.9136,188.9136,188.7744,188.8312,0,0
2017-11-20,20:00:00,188.7314,188.937,188.7314,188.9013,0,0
2017-11-20,21:00:00,188.9906,189.2221,188.9906,189.2103,0,0
2017-11-21,15:00:00,189.3253,189.4207,189.2083,189.2676,0,0
2017-11-21,16:00:00,189.2014,189.9108,189.1787,189.8892,0,0
